Order_ID,Product_ID,Store_ID,Channel,Date,Quantity_Sold,Unit_Price,Discount,Customer_ID,Revenue,Gender,Age,Location,Signup_Date,Preferred_Channel,Loyalty_Status,Category,Sub_Category,Brand,Cost_Price,Launch_Date,Campaign_ID,Start_Date,End_Date,Spend,Targeted_Category,Revenue_Attributed,Profit,Customer_Age_Group,Channel_Switcher_Flag
10814,2014,12,Online,2023-05-02,1,62.09,0.26,3237,45.95,Male,18,California,2021-06-12,Offline,At Risk,Electronics,Sub3,BrandB,145.2,2020-03-03,5053,2023-03-30,2023-08-01,3100.45,Electronics,6138.92,-99.24999999999999,Young,1
10814,2014,12,Online,2023-05-02,1,62.09,0.26,3237,45.95,Male,18,California,2021-06-12,Offline,At Risk,Electronics,Sub3,BrandB,145.2,2020-03-03,5094,2023-02-21,2023-06-29,1504.65,Electronics,9844.12,-99.24999999999999,Young,1
10816,2029,15,Online,2023-08-08,2,155.0,0.3,3407,217.0,Other,21,California,2021-05-07,Online,At Risk,Electronics,Sub3,BrandC,33.1,2020-12-02,5038,2023-04-18,2023-10-28,672.63,Electronics,3129.11,150.8,Young,0
10817,2039,16,Offline,2023-04-16,4,162.43,0.05,3411,617.23,Male,54,Illinois,2021-01-10,Offline,New,Beauty,Sub2,BrandA,38.94,2021-08-21,5018,2023-02-14,2023-05-26,2525.11,Beauty,9579.13,461.47,Old-aged,0
10817,2039,16,Offline,2023-04-16,4,162.43,0.05,3411,617.23,Male,54,Illinois,2021-01-10,Offline,New,Beauty,Sub2,BrandA,38.94,2021-08-21,5050,2023-03-08,2023-08-28,4472.76,Beauty,8528.97,461.47,Old-aged,0
10817,2039,16,Offline,2023-04-16,4,162.43,0.05,3411,617.23,Male,54,Illinois,2021-01-10,Offline,New,Beauty,Sub2,BrandA,38.94,2021-08-21,5074,2023-01-29,2023-07-29,2364.93,Beauty,4921.61,461.47,Old-aged,0
10817,2039,16,Offline,2023-04-16,4,162.43,0.05,3411,617.23,Male,54,Illinois,2021-01-10,Offline,New,Beauty,Sub2,BrandA,38.94,2021-08-21,5084,2023-02-24,2023-05-22,2993.82,Beauty,4454.12,461.47,Old-aged,0
10818,2039,17,Offline,2023-03-11,3,83.17,0.26,3054,184.64,Male,44,Illinois,2021-10-08,Offline,New,Beauty,Sub2,BrandA,38.94,2021-08-21,5018,2023-02-14,2023-05-26,2525.11,Beauty,9579.13,67.82,Middle-aged,0
10818,2039,17,Offline,2023-03-11,3,83.17,0.26,3054,184.64,Male,44,Illinois,2021-10-08,Offline,New,Beauty,Sub2,BrandA,38.94,2021-08-21,5050,2023-03-08,2023-08-28,4472.76,Beauty,8528.97,67.82,Middle-aged,0
10818,2039,17,Offline,2023-03-11,3,83.17,0.26,3054,184.64,Male,44,Illinois,2021-10-08,Offline,New,Beauty,Sub2,BrandA,38.94,2021-08-21,5074,2023-01-29,2023-07-29,2364.93,Beauty,4921.61,67.82,Middle-aged,0
10818,2039,17,Offline,2023-03-11,3,83.17,0.26,3054,184.64,Male,44,Illinois,2021-10-08,Offline,New,Beauty,Sub2,BrandA,38.94,2021-08-21,5084,2023-02-24,2023-05-22,2993.82,Beauty,4454.12,67.82,Middle-aged,0
10819,2001,2,Offline,2023-07-14,2,89.4,0.08,3138,164.5,Other,18,Illinois,2021-08-21,Offline,Loyal,Electronics,Sub1,BrandC,75.68,2020-04-26,5004,2023-04-05,2023-09-19,4503.59,Electronics,3228.55,13.139999999999986,Young,0
10819,2001,2,Offline,2023-07-14,2,89.4,0.08,3138,164.5,Other,18,Illinois,2021-08-21,Offline,Loyal,Electronics,Sub1,BrandC,75.68,2020-04-26,5024,2023-03-08,2023-10-01,2815.57,Electronics,2657.98,13.139999999999986,Young,0
10819,2001,2,Offline,2023-07-14,2,89.4,0.08,3138,164.5,Other,18,Illinois,2021-08-21,Offline,Loyal,Electronics,Sub1,BrandC,75.68,2020-04-26,5034,2023-06-30,2023-08-20,3723.46,Electronics,9152.65,13.139999999999986,Young,0
10819,2001,2,Offline,2023-07-14,2,89.4,0.08,3138,164.5,Other,18,Illinois,2021-08-21,Offline,Loyal,Electronics,Sub1,BrandC,75.68,2020-04-26,5098,2023-03-18,2023-07-17,2993.26,Electronics,3920.99,13.139999999999986,Young,0
10820,2017,18,Online,2023-07-05,2,18.46,0.18,3473,30.27,Male,59,Illinois,2022-01-12,Offline,Loyal,Toys,Sub1,BrandA,57.57,2021-03-24,5014,2023-07-02,2023-10-04,1969.8,Toys,6619.35,-84.87,Old-aged,1
10820,2017,18,Online,2023-07-05,2,18.46,0.18,3473,30.27,Male,59,Illinois,2022-01-12,Offline,Loyal,Toys,Sub1,BrandA,57.57,2021-03-24,5020,2023-01-21,2023-07-30,2472.34,Toys,7437.4,-84.87,Old-aged,1
10820,2017,18,Online,2023-07-05,2,18.46,0.18,3473,30.27,Male,59,Illinois,2022-01-12,Offline,Loyal,Toys,Sub1,BrandA,57.57,2021-03-24,5044,2023-05-09,2023-08-20,3392.61,Toys,8797.85,-84.87,Old-aged,1
10820,2017,18,Online,2023-07-05,2,18.46,0.18,3473,30.27,Male,59,Illinois,2022-01-12,Offline,Loyal,Toys,Sub1,BrandA,57.57,2021-03-24,5068,2023-02-10,2023-09-09,825.61,Toys,7988.38,-84.87,Old-aged,1
10820,2017,18,Online,2023-07-05,2,18.46,0.18,3473,30.27,Male,59,Illinois,2022-01-12,Offline,Loyal,Toys,Sub1,BrandA,57.57,2021-03-24,5079,2023-06-23,2023-10-05,3878.56,Toys,1844.4,-84.87,Old-aged,1
10821,2041,12,Online,2023-04-09,3,64.94,0.15,3333,165.6,Female,56,California,2022-11-07,Online,At Risk,Electronics,Sub1,BrandB,43.93,2020-08-29,5010,2023-02-28,2023-07-22,1965.12,Electronics,5330.69,33.81,Old-aged,0
10821,2041,12,Online,2023-04-09,3,64.94,0.15,3333,165.6,Female,56,California,2022-11-07,Online,At Risk,Electronics,Sub1,BrandB,43.93,2020-08-29,5053,2023-03-30,2023-08-01,3100.45,Electronics,6138.92,33.81,Old-aged,0
10821,2041,12,Online,2023-04-09,3,64.94,0.15,3333,165.6,Female,56,California,2022-11-07,Online,At Risk,Electronics,Sub1,BrandB,43.93,2020-08-29,5094,2023-02-21,2023-06-29,1504.65,Electronics,9844.12,33.81,Old-aged,0
10822,2030,19,Online,2023-03-23,4,95.74,0.01,3272,379.13,Other,21,New York,2021-04-14,Online,Loyal,Electronics,Sub2,BrandA,36.11,2020-07-13,5010,2023-02-28,2023-07-22,1965.12,Electronics,5330.69,234.69,Young,0
10822,2030,19,Online,2023-03-23,4,95.74,0.01,3272,379.13,Other,21,New York,2021-04-14,Online,Loyal,Electronics,Sub2,BrandA,36.11,2020-07-13,5036,2023-03-20,2023-04-06,2646.46,Electronics,5239.75,234.69,Young,0
10822,2030,19,Online,2023-03-23,4,95.74,0.01,3272,379.13,Other,21,New York,2021-04-14,Online,Loyal,Electronics,Sub2,BrandA,36.11,2020-07-13,5094,2023-02-21,2023-06-29,1504.65,Electronics,9844.12,234.69,Young,0
10823,2013,18,Online,2023-03-16,2,32.23,0.28,3041,46.41,Male,51,California,2022-12-10,Offline,At Risk,Clothing,Sub2,BrandC,9.53,2021-01-09,5021,2023-01-21,2023-11-04,1682.12,Clothing,6010.59,27.349999999999998,Old-aged,1
10823,2013,18,Online,2023-03-16,2,32.23,0.28,3041,46.41,Male,51,California,2022-12-10,Offline,At Risk,Clothing,Sub2,BrandC,9.53,2021-01-09,5030,2023-03-09,2023-10-17,829.61,Clothing,1321.9,27.349999999999998,Old-aged,1
10825,2019,6,Online,2023-07-11,4,172.1,0.21,3183,543.84,Female,58,New York,2021-04-19,Online,New,Beauty,Sub2,BrandA,148.46,2021-11-10,5033,2023-02-20,2023-09-19,3889.91,Beauty,2867.22,-50.0,Old-aged,0
10825,2019,6,Online,2023-07-11,4,172.1,0.21,3183,543.84,Female,58,New York,2021-04-19,Online,New,Beauty,Sub2,BrandA,148.46,2021-11-10,5047,2023-02-28,2023-07-12,2040.5,Beauty,2065.26,-50.0,Old-aged,0
10825,2019,6,Online,2023-07-11,4,172.1,0.21,3183,543.84,Female,58,New York,2021-04-19,Online,New,Beauty,Sub2,BrandA,148.46,2021-11-10,5090,2023-01-31,2023-10-09,1566.82,Beauty,1676.82,-50.0,Old-aged,0
10827,2025,3,Offline,2023-08-02,2,25.0,0.24,3229,38.0,Male,29,New York,2021-04-13,Offline,At Risk,Beauty,Sub1,BrandB,82.15,2022-10-22,5050,2023-03-08,2023-08-28,4472.76,Beauty,8528.97,-126.30000000000001,Adult,0
10831,2023,13,Online,2023-08-04,4,78.16,0.09,3209,284.5,Female,53,New York,2022-06-12,Offline,At Risk,Toys,Sub3,BrandC,142.59,2022-06-30,5014,2023-07-02,2023-10-04,1969.8,Toys,6619.35,-285.86,Old-aged,1
10831,2023,13,Online,2023-08-04,4,78.16,0.09,3209,284.5,Female,53,New York,2022-06-12,Offline,At Risk,Toys,Sub3,BrandC,142.59,2022-06-30,5044,2023-05-09,2023-08-20,3392.61,Toys,8797.85,-285.86,Old-aged,1
10831,2023,13,Online,2023-08-04,4,78.16,0.09,3209,284.5,Female,53,New York,2022-06-12,Offline,At Risk,Toys,Sub3,BrandC,142.59,2022-06-30,5066,2023-08-01,2023-09-29,1878.08,Toys,3679.79,-285.86,Old-aged,1
10831,2023,13,Online,2023-08-04,4,78.16,0.09,3209,284.5,Female,53,New York,2022-06-12,Offline,At Risk,Toys,Sub3,BrandC,142.59,2022-06-30,5068,2023-02-10,2023-09-09,825.61,Toys,7988.38,-285.86,Old-aged,1
10831,2023,13,Online,2023-08-04,4,78.16,0.09,3209,284.5,Female,53,New York,2022-06-12,Offline,At Risk,Toys,Sub3,BrandC,142.59,2022-06-30,5079,2023-06-23,2023-10-05,3878.56,Toys,1844.4,-285.86,Old-aged,1
10835,2036,7,Online,2023-08-05,3,74.78,0.27,3049,163.77,Female,45,California,2021-07-18,Online,At Risk,Beauty,Sub2,BrandA,141.62,2021-07-19,5033,2023-02-20,2023-09-19,3889.91,Beauty,2867.22,-261.09000000000003,Middle-aged,0
10835,2036,7,Online,2023-08-05,3,74.78,0.27,3049,163.77,Female,45,California,2021-07-18,Online,At Risk,Beauty,Sub2,BrandA,141.62,2021-07-19,5090,2023-01-31,2023-10-09,1566.82,Beauty,1676.82,-261.09000000000003,Middle-aged,0
10836,2008,10,Online,2023-02-04,2,163.04,0.14,3201,280.43,Male,45,California,2021-12-28,Offline,New,Toys,Sub2,BrandC,10.88,2020-05-26,5020,2023-01-21,2023-07-30,2472.34,Toys,7437.4,258.67,Middle-aged,1
10836,2008,10,Online,2023-02-04,2,163.04,0.14,3201,280.43,Male,45,California,2021-12-28,Offline,New,Toys,Sub2,BrandC,10.88,2020-05-26,5042,2023-01-23,2023-05-25,2108.81,Toys,8582.11,258.67,Middle-aged,1
10837,2020,7,Online,2023-07-02,2,74.34,0.17,3436,123.4,Male,21,Texas,2022-12-18,Offline,Loyal,Clothing,Sub3,BrandA,10.7,2021-04-05,5021,2023-01-21,2023-11-04,1682.12,Clothing,6010.59,102.0,Young,1
10837,2020,7,Online,2023-07-02,2,74.34,0.17,3436,123.4,Male,21,Texas,2022-12-18,Offline,Loyal,Clothing,Sub3,BrandA,10.7,2021-04-05,5023,2023-06-20,2023-10-23,3601.15,Clothing,9366.25,102.0,Young,1
10837,2020,7,Online,2023-07-02,2,74.34,0.17,3436,123.4,Male,21,Texas,2022-12-18,Offline,Loyal,Clothing,Sub3,BrandA,10.7,2021-04-05,5030,2023-03-09,2023-10-17,829.61,Clothing,1321.9,102.0,Young,1
10838,2032,15,Offline,2023-09-27,4,20.53,0.12,3258,72.27,Male,45,Florida,2022-11-30,Offline,At Risk,Home,Sub2,BrandC,32.43,2021-10-14,5063,2023-08-17,2023-11-08,3956.4,Home,2646.42,-57.45,Middle-aged,0
10838,2032,15,Offline,2023-09-27,4,20.53,0.12,3258,72.27,Male,45,Florida,2022-11-30,Offline,At Risk,Home,Sub2,BrandC,32.43,2021-10-14,5088,2023-06-08,2023-10-30,650.42,Home,8429.78,-57.45,Middle-aged,0
10840,2014,4,Online,2023-04-10,4,121.7,0.0,3376,486.8,Female,50,Texas,2021-01-16,Online,New,Electronics,Sub3,BrandB,145.2,2020-03-03,5010,2023-02-28,2023-07-22,1965.12,Electronics,5330.69,-93.99999999999994,Old-aged,0
10840,2014,4,Online,2023-04-10,4,121.7,0.0,3376,486.8,Female,50,Texas,2021-01-16,Online,New,Electronics,Sub3,BrandB,145.2,2020-03-03,5053,2023-03-30,2023-08-01,3100.45,Electronics,6138.92,-93.99999999999994,Old-aged,0
10840,2014,4,Online,2023-04-10,4,121.7,0.0,3376,486.8,Female,50,Texas,2021-01-16,Online,New,Electronics,Sub3,BrandB,145.2,2020-03-03,5094,2023-02-21,2023-06-29,1504.65,Electronics,9844.12,-93.99999999999994,Old-aged,0
10842,2028,20,Online,2023-01-30,4,147.95,0.13,3245,514.87,Other,63,New York,2022-01-27,Offline,New,Toys,Sub1,BrandA,14.86,2021-09-29,5020,2023-01-21,2023-07-30,2472.34,Toys,7437.4,455.43,Old-aged,1
10842,2028,20,Online,2023-01-30,4,147.95,0.13,3245,514.87,Other,63,New York,2022-01-27,Offline,New,Toys,Sub1,BrandA,14.86,2021-09-29,5042,2023-01-23,2023-05-25,2108.81,Toys,8582.11,455.43,Old-aged,1
10844,2024,20,Offline,2023-05-24,4,182.59,0.14,3342,628.11,Other,31,Texas,2022-08-28,Offline,New,Electronics,Sub2,BrandA,40.67,2021-01-13,5004,2023-04-05,2023-09-19,4503.59,Electronics,3228.55,465.43,Adult,0
10844,2024,20,Offline,2023-05-24,4,182.59,0.14,3342,628.11,Other,31,Texas,2022-08-28,Offline,New,Electronics,Sub2,BrandA,40.67,2021-01-13,5024,2023-03-08,2023-10-01,2815.57,Electronics,2657.98,465.43,Adult,0
10844,2024,20,Offline,2023-05-24,4,182.59,0.14,3342,628.11,Other,31,Texas,2022-08-28,Offline,New,Electronics,Sub2,BrandA,40.67,2021-01-13,5098,2023-03-18,2023-07-17,2993.26,Electronics,3920.99,465.43,Adult,0
10845,2015,12,Offline,2023-04-21,1,124.87,0.1,3171,112.38,Male,47,California,2021-12-29,Offline,At Risk,Electronics,Sub2,BrandB,81.36,2021-05-18,5004,2023-04-05,2023-09-19,4503.59,Electronics,3228.55,31.019999999999996,Middle-aged,0
10845,2015,12,Offline,2023-04-21,1,124.87,0.1,3171,112.38,Male,47,California,2021-12-29,Offline,At Risk,Electronics,Sub2,BrandB,81.36,2021-05-18,5024,2023-03-08,2023-10-01,2815.57,Electronics,2657.98,31.019999999999996,Middle-aged,0
10845,2015,12,Offline,2023-04-21,1,124.87,0.1,3171,112.38,Male,47,California,2021-12-29,Offline,At Risk,Electronics,Sub2,BrandB,81.36,2021-05-18,5098,2023-03-18,2023-07-17,2993.26,Electronics,3920.99,31.019999999999996,Middle-aged,0
10846,2022,1,Online,2023-08-20,4,110.27,0.12,3333,388.15,Female,56,California,2022-11-07,Online,At Risk,Electronics,Sub3,BrandA,69.2,2021-04-08,5038,2023-04-18,2023-10-28,672.63,Electronics,3129.11,111.34999999999997,Old-aged,0
10847,2030,8,Offline,2023-06-28,3,115.91,0.07,3136,323.39,Male,32,Illinois,2021-08-20,Offline,At Risk,Electronics,Sub2,BrandA,36.11,2020-07-13,5004,2023-04-05,2023-09-19,4503.59,Electronics,3228.55,215.06,Adult,0
10847,2030,8,Offline,2023-06-28,3,115.91,0.07,3136,323.39,Male,32,Illinois,2021-08-20,Offline,At Risk,Electronics,Sub2,BrandA,36.11,2020-07-13,5024,2023-03-08,2023-10-01,2815.57,Electronics,2657.98,215.06,Adult,0
10847,2030,8,Offline,2023-06-28,3,115.91,0.07,3136,323.39,Male,32,Illinois,2021-08-20,Offline,At Risk,Electronics,Sub2,BrandA,36.11,2020-07-13,5098,2023-03-18,2023-07-17,2993.26,Electronics,3920.99,215.06,Adult,0
10848,2004,1,Online,2023-03-13,1,195.88,0.28,3059,141.03,Male,24,Florida,2021-10-05,Online,New,Toys,Sub1,BrandC,23.71,2022-03-24,5020,2023-01-21,2023-07-30,2472.34,Toys,7437.4,117.32,Young,0
10848,2004,1,Online,2023-03-13,1,195.88,0.28,3059,141.03,Male,24,Florida,2021-10-05,Online,New,Toys,Sub1,BrandC,23.71,2022-03-24,5042,2023-01-23,2023-05-25,2108.81,Toys,8582.11,117.32,Young,0
10848,2004,1,Online,2023-03-13,1,195.88,0.28,3059,141.03,Male,24,Florida,2021-10-05,Online,New,Toys,Sub1,BrandC,23.71,2022-03-24,5068,2023-02-10,2023-09-09,825.61,Toys,7988.38,117.32,Young,0
10848,2004,1,Online,2023-03-13,1,195.88,0.28,3059,141.03,Male,24,Florida,2021-10-05,Online,New,Toys,Sub1,BrandC,23.71,2022-03-24,5077,2023-03-02,2023-06-17,1747.66,Toys,4743.91,117.32,Young,0
10848,2004,1,Online,2023-03-13,1,195.88,0.28,3059,141.03,Male,24,Florida,2021-10-05,Online,New,Toys,Sub1,BrandC,23.71,2022-03-24,5097,2023-02-10,2023-05-10,4934.86,Toys,4671.66,117.32,Young,0
10849,2013,5,Offline,2023-07-29,1,156.9,0.16,3193,131.8,Male,26,Texas,2021-12-03,Offline,Loyal,Clothing,Sub2,BrandC,9.53,2021-01-09,5041,2023-07-03,2023-09-05,2751.61,Clothing,7122.14,122.27000000000001,Adult,0
10850,2023,6,Offline,2023-08-08,1,30.19,0.0,3465,30.19,Male,23,Illinois,2022-07-12,Offline,New,Toys,Sub3,BrandC,142.59,2022-06-30,5078,2023-05-27,2023-08-30,4985.07,Toys,7720.04,-112.4,Young,0
10851,2008,3,Online,2023-03-21,3,157.9,0.01,3268,468.96,Other,28,Texas,2021-10-20,Offline,Loyal,Toys,Sub2,BrandC,10.88,2020-05-26,5020,2023-01-21,2023-07-30,2472.34,Toys,7437.4,436.32,Adult,1
10851,2008,3,Online,2023-03-21,3,157.9,0.01,3268,468.96,Other,28,Texas,2021-10-20,Offline,Loyal,Toys,Sub2,BrandC,10.88,2020-05-26,5042,2023-01-23,2023-05-25,2108.81,Toys,8582.11,436.32,Adult,1
10851,2008,3,Online,2023-03-21,3,157.9,0.01,3268,468.96,Other,28,Texas,2021-10-20,Offline,Loyal,Toys,Sub2,BrandC,10.88,2020-05-26,5068,2023-02-10,2023-09-09,825.61,Toys,7988.38,436.32,Adult,1
10851,2008,3,Online,2023-03-21,3,157.9,0.01,3268,468.96,Other,28,Texas,2021-10-20,Offline,Loyal,Toys,Sub2,BrandC,10.88,2020-05-26,5077,2023-03-02,2023-06-17,1747.66,Toys,4743.91,436.32,Adult,1
10851,2008,3,Online,2023-03-21,3,157.9,0.01,3268,468.96,Other,28,Texas,2021-10-20,Offline,Loyal,Toys,Sub2,BrandC,10.88,2020-05-26,5097,2023-02-10,2023-05-10,4934.86,Toys,4671.66,436.32,Adult,1
10852,2018,15,Offline,2023-03-24,2,42.4,0.29,3260,60.21,Other,33,New York,2022-03-14,Online,New,Home,Sub2,BrandB,14.63,2022-05-17,5003,2023-02-19,2023-08-27,3427.73,Home,9916.41,30.95,Adult,1
10852,2018,15,Offline,2023-03-24,2,42.4,0.29,3260,60.21,Other,33,New York,2022-03-14,Online,New,Home,Sub2,BrandB,14.63,2022-05-17,5006,2023-01-23,2023-05-14,4555.3,Home,8599.62,30.95,Adult,1
10852,2018,15,Offline,2023-03-24,2,42.4,0.29,3260,60.21,Other,33,New York,2022-03-14,Online,New,Home,Sub2,BrandB,14.63,2022-05-17,5082,2023-02-13,2023-07-06,721.22,Home,5447.42,30.95,Adult,1
10854,2031,14,Online,2023-09-30,1,49.99,0.24,3461,37.99,Female,51,Illinois,2022-08-21,Online,Loyal,Beauty,Sub2,BrandA,112.03,2022-10-08,5090,2023-01-31,2023-10-09,1566.82,Beauty,1676.82,-74.03999999999999,Old-aged,0
10855,2014,18,Online,2023-07-10,1,141.02,0.02,3095,138.2,Other,18,California,2022-01-04,Online,Loyal,Electronics,Sub3,BrandB,145.2,2020-03-03,5010,2023-02-28,2023-07-22,1965.12,Electronics,5330.69,-7.0,Young,0
10855,2014,18,Online,2023-07-10,1,141.02,0.02,3095,138.2,Other,18,California,2022-01-04,Online,Loyal,Electronics,Sub3,BrandB,145.2,2020-03-03,5038,2023-04-18,2023-10-28,672.63,Electronics,3129.11,-7.0,Young,0
10855,2014,18,Online,2023-07-10,1,141.02,0.02,3095,138.2,Other,18,California,2022-01-04,Online,Loyal,Electronics,Sub3,BrandB,145.2,2020-03-03,5053,2023-03-30,2023-08-01,3100.45,Electronics,6138.92,-7.0,Young,0
10855,2014,18,Online,2023-07-10,1,141.02,0.02,3095,138.2,Other,18,California,2022-01-04,Online,Loyal,Electronics,Sub3,BrandB,145.2,2020-03-03,5059,2023-06-25,2023-08-05,2884.44,Electronics,1130.64,-7.0,Young,0
10856,2034,16,Offline,2023-06-22,1,176.69,0.28,3125,127.22,Female,22,Texas,2021-04-03,Offline,At Risk,Toys,Sub2,BrandB,36.21,2022-06-23,5078,2023-05-27,2023-08-30,4985.07,Toys,7720.04,91.00999999999999,Young,0
10858,2034,14,Offline,2023-06-04,2,25.58,0.17,3379,42.46,Female,35,Texas,2022-08-16,Online,At Risk,Toys,Sub2,BrandB,36.21,2022-06-23,5078,2023-05-27,2023-08-30,4985.07,Toys,7720.04,-29.96,Middle-aged,1
10863,2015,6,Online,2023-08-03,3,45.04,0.09,3069,122.96,Male,43,Florida,2022-02-25,Offline,At Risk,Electronics,Sub2,BrandB,81.36,2021-05-18,5038,2023-04-18,2023-10-28,672.63,Electronics,3129.11,-121.11999999999999,Middle-aged,1
10863,2015,6,Online,2023-08-03,3,45.04,0.09,3069,122.96,Male,43,Florida,2022-02-25,Offline,At Risk,Electronics,Sub2,BrandB,81.36,2021-05-18,5059,2023-06-25,2023-08-05,2884.44,Electronics,1130.64,-121.11999999999999,Middle-aged,1
10864,2031,18,Online,2023-05-14,4,104.53,0.01,3069,413.94,Male,43,Florida,2022-02-25,Offline,At Risk,Beauty,Sub2,BrandA,112.03,2022-10-08,5033,2023-02-20,2023-09-19,3889.91,Beauty,2867.22,-34.18000000000001,Middle-aged,1
10864,2031,18,Online,2023-05-14,4,104.53,0.01,3069,413.94,Male,43,Florida,2022-02-25,Offline,At Risk,Beauty,Sub2,BrandA,112.03,2022-10-08,5047,2023-02-28,2023-07-12,2040.5,Beauty,2065.26,-34.18000000000001,Middle-aged,1
10864,2031,18,Online,2023-05-14,4,104.53,0.01,3069,413.94,Male,43,Florida,2022-02-25,Offline,At Risk,Beauty,Sub2,BrandA,112.03,2022-10-08,5090,2023-01-31,2023-10-09,1566.82,Beauty,1676.82,-34.18000000000001,Middle-aged,1
10866,2029,8,Online,2023-05-06,4,148.89,0.16,3030,500.27,Female,48,New York,2021-08-24,Offline,New,Electronics,Sub3,BrandC,33.1,2020-12-02,5010,2023-02-28,2023-07-22,1965.12,Electronics,5330.69,367.87,Middle-aged,1
10866,2029,8,Online,2023-05-06,4,148.89,0.16,3030,500.27,Female,48,New York,2021-08-24,Offline,New,Electronics,Sub3,BrandC,33.1,2020-12-02,5032,2023-04-26,2023-07-06,3885.84,Electronics,6956.91,367.87,Middle-aged,1
10866,2029,8,Online,2023-05-06,4,148.89,0.16,3030,500.27,Female,48,New York,2021-08-24,Offline,New,Electronics,Sub3,BrandC,33.1,2020-12-02,5038,2023-04-18,2023-10-28,672.63,Electronics,3129.11,367.87,Middle-aged,1
10866,2029,8,Online,2023-05-06,4,148.89,0.16,3030,500.27,Female,48,New York,2021-08-24,Offline,New,Electronics,Sub3,BrandC,33.1,2020-12-02,5053,2023-03-30,2023-08-01,3100.45,Electronics,6138.92,367.87,Middle-aged,1
10866,2029,8,Online,2023-05-06,4,148.89,0.16,3030,500.27,Female,48,New York,2021-08-24,Offline,New,Electronics,Sub3,BrandC,33.1,2020-12-02,5094,2023-02-21,2023-06-29,1504.65,Electronics,9844.12,367.87,Middle-aged,1
10868,2018,1,Online,2023-06-23,3,136.17,0.01,3262,404.42,Female,33,New York,2021-07-11,Offline,Loyal,Home,Sub2,BrandB,14.63,2022-05-17,5049,2023-05-11,2023-09-13,3026.1,Home,3250.74,360.53000000000003,Adult,1
10869,2032,6,Offline,2023-06-01,3,55.14,0.3,3089,115.79,Other,19,Illinois,2021-03-06,Online,At Risk,Home,Sub2,BrandC,32.43,2021-10-14,5003,2023-02-19,2023-08-27,3427.73,Home,9916.41,18.500000000000014,Young,1
10869,2032,6,Offline,2023-06-01,3,55.14,0.3,3089,115.79,Other,19,Illinois,2021-03-06,Online,At Risk,Home,Sub2,BrandC,32.43,2021-10-14,5082,2023-02-13,2023-07-06,721.22,Home,5447.42,18.500000000000014,Young,1
10874,2024,10,Online,2023-03-16,1,184.24,0.09,3266,167.66,Male,32,Texas,2021-11-30,Online,New,Electronics,Sub2,BrandA,40.67,2021-01-13,5010,2023-02-28,2023-07-22,1965.12,Electronics,5330.69,126.99,Adult,0
10874,2024,10,Online,2023-03-16,1,184.24,0.09,3266,167.66,Male,32,Texas,2021-11-30,Online,New,Electronics,Sub2,BrandA,40.67,2021-01-13,5094,2023-02-21,2023-06-29,1504.65,Electronics,9844.12,126.99,Adult,0
10875,2050,3,Online,2023-06-15,4,120.85,0.1,3400,435.06,Male,62,California,2021-11-22,Online,New,Clothing,Sub2,BrandC,70.97,2020-05-02,5021,2023-01-21,2023-11-04,1682.12,Clothing,6010.59,151.18,Old-aged,0
10875,2050,3,Online,2023-06-15,4,120.85,0.1,3400,435.06,Male,62,California,2021-11-22,Online,New,Clothing,Sub2,BrandC,70.97,2020-05-02,5030,2023-03-09,2023-10-17,829.61,Clothing,1321.9,151.18,Old-aged,0
10876,2008,13,Online,2023-07-08,3,97.9,0.25,3293,220.28,Other,32,New York,2022-05-27,Offline,Loyal,Toys,Sub2,BrandC,10.88,2020-05-26,5014,2023-07-02,2023-10-04,1969.8,Toys,6619.35,187.64,Adult,1
10876,2008,13,Online,2023-07-08,3,97.9,0.25,3293,220.28,Other,32,New York,2022-05-27,Offline,Loyal,Toys,Sub2,BrandC,10.88,2020-05-26,5020,2023-01-21,2023-07-30,2472.34,Toys,7437.4,187.64,Adult,1
10876,2008,13,Online,2023-07-08,3,97.9,0.25,3293,220.28,Other,32,New York,2022-05-27,Offline,Loyal,Toys,Sub2,BrandC,10.88,2020-05-26,5044,2023-05-09,2023-08-20,3392.61,Toys,8797.85,187.64,Adult,1
10876,2008,13,Online,2023-07-08,3,97.9,0.25,3293,220.28,Other,32,New York,2022-05-27,Offline,Loyal,Toys,Sub2,BrandC,10.88,2020-05-26,5068,2023-02-10,2023-09-09,825.61,Toys,7988.38,187.64,Adult,1
10876,2008,13,Online,2023-07-08,3,97.9,0.25,3293,220.28,Other,32,New York,2022-05-27,Offline,Loyal,Toys,Sub2,BrandC,10.88,2020-05-26,5079,2023-06-23,2023-10-05,3878.56,Toys,1844.4,187.64,Adult,1
10877,2041,3,Online,2023-03-19,4,165.48,0.2,3207,529.54,Female,24,Illinois,2021-04-24,Offline,New,Electronics,Sub1,BrandB,43.93,2020-08-29,5010,2023-02-28,2023-07-22,1965.12,Electronics,5330.69,353.81999999999994,Young,1
10877,2041,3,Online,2023-03-19,4,165.48,0.2,3207,529.54,Female,24,Illinois,2021-04-24,Offline,New,Electronics,Sub1,BrandB,43.93,2020-08-29,5094,2023-02-21,2023-06-29,1504.65,Electronics,9844.12,353.81999999999994,Young,1
10878,2006,15,Offline,2023-03-31,2,139.83,0.08,3333,257.29,Female,56,California,2022-11-07,Online,At Risk,Beauty,Sub2,BrandB,44.83,2020-12-01,5018,2023-02-14,2023-05-26,2525.11,Beauty,9579.13,167.63000000000002,Old-aged,1
